-1.2241754120114990e+01 -1.2552181906851224e+01 -1.2827136848420391e+01 -1.3060815143846622e+01 -1.3247762099022907e+01 -1.3383100484100979e+01 -1.3462756715734418e+01 -1.3483668413532943e+01 -1.3443956495100247e+01 -1.3343046590004349e+01 -1.3181728177081286e+01 -1.2962145120468753e+01 -1.2687717507936963e+01 -1.2363000988988031e+01 -1.1993495260423803e+01 -1.1585417215582428e+01 -1.1145456135217447e+01 -1.0680528099038744e+01 -1.0197544821113484e+01 -9.7032088779419041e+00 -9.2038434220254857e+00 -8.7052605430766494e+00 -8.2126689177268499e+00 -7.7306185725349730e+00 -7.2629786007159272e+00 -6.8129425069657010e+00 -6.3830553984537577e+00 -5.9752573352354847e+00 -5.5909376298832720e+00 -5.2309955881268220e+00 -4.8959039823763506e+00 -4.5857723542674576e+00 -4.3004079888031983e+00 -4.0393730560651520e+00 -3.8020369619858578e+00 -3.5876233865847027e+00 -3.3952518243834606e+00 -3.2239736900853706e+00 -3.0728032273894792e+00 -2.9407435742296277e+00 -2.8268084067411623e+00 -2.7300396180795961e+00 -2.6495214961541249e+00 -2.5843918538892634e+00 -2.5338505426566504e+00 -2.4971657485151839e+00 -2.4736784352094148e+00 -2.4628052599415788e+00 -2.4640402494676401e+00 -2.4769554862304197e+00 -2.5012010177591115e+00 -2.5365041678291238e+00 -2.5826683950316589e+00 -2.6395718133949986e+00 -2.7071654603241342e+00 -2.7854713690580697e+00 -2.8745804756627358e+00 -2.9746503637837769e+00 -3.0859028234103878e+00 -3.2086211721325153e+00 -3.3431472581504291e+00 -3.4898780329396373e+00 -3.6492615473111867e+00 -3.8217921870071625e+00 -4.0080049224068519e+00 -4.2084683010524202e+00 -4.4237758615092471e+00 -4.6545355930189611e+00 -4.9013570086714759e+00 -5.1648353426468425e+00 -5.4455323281417396e+00 -5.7439529675392320e+00 -6.0605176784064287e+00 -6.3955291994435353e+00 -6.7491336848869050e+00 -7.1212755238503131e+00 -7.5116456170686163e+00 -7.9196231560458941e+00 -8.3442114098365092e+00 -8.7839686629938178e+00 -9.2369362885731601e+00 -9.7005669913386452e+00 -1.0171657500307559e+01 -1.0646291366457561e+01 -1.1119798913125107e+01 -1.1586742604684879e+01 -1.2040936879127081e+01 -1.2475511503684283e+01 -1.2883026403811190e+01 -1.3255643368808522e+01 -1.3585355873634354e+01 -1.3864272547503152e+01 -1.4084942986848304e+01 -1.4240707467841322e+01 -1.4326045815376391e+01 -1.4336896544101750e+01 -1.4270916584842595e+01 -1.4127655161511989e+01 -1.3908622659276055e+01 -1.3617245741165542e+01 -1.3258711920203805e+01 -1.2839718297348629e+01 -1.2368148351200514e+01 -1.1852706172793162e+01 -1.1302538848375786e+01 -1.0726875117599119e+01 -1.0134702939758164e+01 -9.5345014874573621e+00 -8.9340356582108704e+00 -8.3402145011228015e+00 -7.7590096662793666e+00 -7.1954263733411281e+00 -6.6535174165329058e+00 -6.1364301196846380e+00 -5.6464765730872202e+00 -5.1852185598922862e+00 -4.7535599964435225e+00 -4.3518412243481484e+00 -3.9799309359243495e+00 -3.6373127909758658e+00 -3.3231648469417379e+00 -3.0364307687085752e+00 -2.7758824240153630e+00 -2.5401739326251902e+00 -2.3278875537545307e+00 -2.1375719975644190e+00 -1.9677738605586743e+00 -1.8170629348932965e+00 -1.6840521467378058e+00 -1.5674128536100218e+00 -1.4658861860946488e+00 -1.3782910636720156e+00 -1.3035294533254946e+00 -1.2405893771931198e+00 -1.1885461144846943e+00 -1.1465619849386188e+00 -1.1138850472834712e+00 -1.0898469970508056e+00 -1.0738605038664737e+00 -1.0654161890055902e+00 -1.0640794093536874e+00 -1.0694869836956951e+00 -1.0813439711177155e+00 -1.0994205888809603e+00 -1.1235493380261810e+00 -1.1536223887981363e+00 -1.1895892643579629e+00 -1.2314548497963811e+00 -1.2792777438059977e+00 -1.3331689621532936e+00 -1.3932909949579706e+00 -1.4598572133812020e+00 -1.5331316152866155e+00 -1.6134288933889014e+00 -1.7011148029449723e+00 -1.7966067987288392e+00 -1.9003749023715990e+00 -2.0129427505773485e+00 -2.1348887615925927e+00 -2.2668473408482317e+00 -2.4095100260157363e+00 -2.5636264457755011e+00 -2.7300049341673542e+00 -2.9095126020782383e+00 -3.1030746176370290e+00 -3.3116723862908466e+00 -3.5363402472992176e+00 -3.7781602145006232e+00 -4.0382541839239385e+00 -4.3177729081708671e+00 -4.6178808976433974e+00 -4.9397362537058225e+00 -5.2844642738684620e+00 -5.6531235037709688e+00 -6.0466627614915289e+00 -6.4658675521227824e+00 -6.9112942625367975e+00 -7.3831906312333144e+00 -7.8814012978687416e+00 -8.4052578427732989e+00 -8.9534537370544136e+00 -9.5239061561834220e+00 -1.0113608772294644e+01 -1.0718482499380332e+01 -1.1333234697457851e+01 -1.1951241367338625e+01 -1.2564470977618399e+01 -1.3163472056384100e+01 -1.3737448533465891e+01 -1.4274445771844942e+01 -1.4761664981215645e+01 -1.5185913303954901e+01 -1.5534181186667908e+01 -1.5794318925135642e+01 -1.5955763343532960e+01 -1.6010247703456223e+01 -1.5952417969840695e+01 -1.5780280502427281e+01 -1.5495421756956739e+01 -1.5102967961710466e+01 -1.4611286951776535e+01 -1.4031468320680464e+01 -1.3376644758987881e+01 -1.2661231988186142e+01 -1.1900165526727374e+01 -1.1108201474662902e+01 -1.0299329716337709e+01 -9.4863263261311879e+00 -8.6804518024501505e+00 -7.8912858743362033e+00 -7.1266792032345014e+00 -6.3927971689314793e+00 -5.6942300746254233e+00 -5.0341461929837372e+00 -4.4144678101850481e+00 -3.8360547704919687e+00 -3.2988842651621977e+00 -2.8022193321350866e+00 -2.3447615564891660e+00 -1.9247857636133903e+00 -1.5402561462224211e+00 -1.1889243733904724e+00 -8.6841091458576480e-01 -5.7627118499736429e-01 -3.1004827334289509e-01 -6.7314023080299989e-02 1.5429984276086017e-01 3.5707899498435314e-01 5.4321076842159410e-01 7.1477419129879571e-01 8.7373469627033540e-01 1.0219425857305957e+00 1.1611344609245817e+00 1.2929369468011362e+00 1.4188721524023133e+00 1.5403644004442461e+00 1.6587478405465141e+00 1.7752746293761188e+00 1.8911234188670312e+00 2.0074079416778581e+00 2.1251855220809226e+00 2.2454653713407309e+00 2.3692165500155253e+00 2.4973754960501120e+00 2.6308530274380546e+00 2.7705407319064612e+00 2.9173166536820645e+00 3.0720501789845853e+00 3.2356060074098769e+00 3.4088470756790556e+00 3.5926362731591999e+00 3.7878367549306895e+00 3.9953106178878617e+00 4.2159156585098474e+00 4.4504998779713016e+00 4.6998933421937661e+00 4.9648969431501682e+00 5.2462675463674735e+00 5.5446989530238362e+00 5.8607980605733516e+00 6.1950555837969752e+00 6.5478107127602421e+00 6.9192091541034113e+00 7.3091541512047122e+00 7.7172503358925137e+00 8.1427406624823409e+00 8.5844372485414873e+00 9.0406477274046857e+00 9.5090997257329217e+00 9.9868673138742174e+00 1.0470304698981222e+01 1.0954993947834947e+01 1.1435714973631214e+01 1.1906447151149811e+01 1.2360412409512078e+01 1.2790169107610504e+01 1.3187764043031194e+01 1.3544946295088732e+01 1.3853441186787890e+01 1.4105275739305618e+01 1.4293139280965693e+01 1.4410755475808241e+01 1.4453236354024423e+01 1.4417386366502615e+01 1.4301926100656535e+01 1.4107611425146928e+01 1.3837233891922455e+01 1.3495500735205979e+01 1.3088805694836381e+01 1.2624912981149681e+01 1.2112584242460027e+01 1.1561181462620794e+01 1.0980277326661749e+01 1.0379299590960569e+01 9.7672287276256800e+00 9.1523600501354494e+00 8.5421339383878383e+00 7.9430315425010170e+00 7.3605288869266259e+00 6.7990996629311855e+00 6.2622559605496120e+00 5.7526163804194219e+00 5.2719919764293302e+00 4.8214819451835345e+00 4.4015726075477115e+00 4.0122348173491638e+00 3.6530163583470170e+00 3.3231270918878346e+00 3.0215155783274898e+00 2.7469366280070711e+00 2.4980097704563358e+00 2.2732689978536129e+00 2.0712043750644513e+00 1.8902962451037251e+00 1.7290428221933936e+00 1.5859819762335499e+00 1.4597079892260179e+00 1.3488840186332398e+00 1.2522509440920331e+00 1.1686332089441054e+00 1.0969422012736505e+00 1.0361776536267282e+00 9.8542747829297639e-01 9.4386639713821285e-01 9.1075367211113800e-01 8.8543019495449382e-01 8.6731515231727485e-01 8.5590244520783987e-01 8.5075700925867803e-01 8.5151115423917378e-01 8.5786101726635966e-01 8.6956320382652663e-01 8.8643167363461384e-01 9.0833491413665968e-01 9.3519343273219846e-01 9.6697758920633525e-01 1.0037057820838022e+00 1.0454429963361065e+00 1.0922997147927100e+00 1.1444311914448377e+00 1.2020370813117891e+00 1.2653614183931197e+00 1.3346929301791350e+00 1.4103656739467096e+00 1.4927599763137058e+00 1.5823036529135956e+00 1.6794734791812864e+00 1.7847968756450077e+00 1.8988537612427923e+00 2.0222785153630518e+00 2.1557619727513413e+00 2.3000533541717925e+00 2.4559620086181106e+00 2.6243588085737537e+00 2.8061769967290431e+00 3.0024122288324282e+00 3.2141214909128966e+00 3.4424204877115732e+00 3.6884790004936816e+00 3.9535135943226729e+00 4.2387769157293720e+00 4.5455426609550180e+00 4.8750851140113705e+00 5.2286519573531365e+00 5.6074288557210537e+00 6.0124941229049558e+00 6.4447616296654333e+00 6.9049100411905657e+00 7.3932965453212844e+00 7.9098535321130656e+00 8.4539673199417109e+00 9.0243391257255094e+00 9.6188301941418803e+00 1.0234295474168384e+01 1.0866413557832832e+01 1.1509524768171737e+01 1.2156494106144194e+01 1.2798620760213133e+01 1.3425620195971351e+01 1.4025707218922641e+01 1.4585807260242039e+01 1.5091916834726419e+01 1.5529621452294180e+01 1.5884760105954436e+01 1.6144201427657542e+01 1.6296671400589538e+01 1.6333551612810417e+01 1.6249556497291216e+01 1.6043202612492859e+01 1.5717004317910156e+01 1.5277365316859953e+01 1.4734177518142205e+01 1.4100178399632494e+01 1.3390147103945457e+01 1.2620032645545063e+01 1.1806104115788985e+01 1.0964195949583878e+01 1.0109096878850824e+01 9.2541052207016605e+00 8.4107504512252760e+00 7.5886643738409605e+00 6.7955753577179241e+00 6.0373953647690701e+00 5.3183702835363960e+00 4.6412677410343930e+00 4.0075815744486238e+00 3.4177374073577123e+00 2.8712885946135405e+00 2.3670958256949048e+00 1.9034868044358839e+00 1.4783947016440095e+00 1.0894756313795477e+00 7.3420638234998559e-01 4.0996418881044061e-01 1.1409057617979368e-01 -1.5605863446779900e-01 -4.0307515633472590e-01 -6.2947004434568132e-01 -8.3765380832382030e-01 -1.0299233564353960e+00 -1.2084544860678355e+00 -1.3752988197215434e+00 -1.5323842473960445e+00 -1.6815180826970400e+00 -1.8243922674383581e+00 -1.9625900697003242e+00 -2.0975938144019279e+00 -2.2307932648663602e+00 -2.3634943400130890e+00 -2.4969279059989784e+00 -2.6322584245170813e+00 -2.7705922735441924e+00 -2.9129855809485345e+00 -3.0604514277157735e+00 -3.2139662861750384e+00 -3.3744755599424465e+00 -3.5428980866874582e+00 -3.7201294525536284e+00 -3.9070439484040707e+00 -4.1044949733439164e+00 -4.3133136606719233e+00 -4.5343054662702720e+00 -4.7682444206197587e+00 -5.0158647049269796e+00 -5.2778491719711100e+00 -5.5548143971538941e+00 -5.8472918204227353e+00 -6.1557045328461912e+00 -6.4803392827771837e+00 -6.8213133387586105e+00 -7.1785359657457386e+00 -7.5516644669536523e+00 -7.9400550370461982e+00 -8.3427090853787114e+00 -8.7582162400423940e+00 -9.1846959467432470e+00 -9.6197404292433948e+00 -1.0060362755459355e+01 -1.0502954797462309e+01 -1.0943260883409133e+01 -1.1376373763303885e+01 -1.1796759946549834e+01 -1.2198321277681341e+01 -1.2574498549566535e+01 -1.2918420804774790e+01 -1.3223100649310883e+01 -1.3481671486370477e+01 -1.3687657404971221e+01 -1.3835261130886510e+01 -1.3919650790359515e+01 -1.3937223174573861e+01 -1.3885820553342374e+01 -1.3764880380383895e+01 -1.3575502466884647e+01 -1.3320425799642789e+01 -1.3003916059907592e+01 -1.2631573682692729e+01 -1.2210079623249261e+01 -1.1746900825667925e+01 -1.1249979203206793e+01 -1.0727426811328254e+01 -1.0187246387394300e+01 -9.6370914113442332e+00 -9.0840742511509394e+00 -8.5346256208910489e+00 -7.9944040876015876e+00 -7.4682510311676920e+00 -6.9601843572804771e+00 -6.4734232726416945e+00 -6.0104363336961919e+00 -5.5730055169033781e+00 -5.1622999831925132e+00 -4.7789543157368053e+00 -4.4231471447511090e+00 -4.0946771334875134e+00 -3.7930342277252755e+00 -3.5174648420580077e+00 -3.2670302684267201e+00 -3.0406580579762856e+00 -2.8371864660200545e+00 -2.6554022837619895e+00 -2.4940725310112510e+00 -2.3519705708123078e+00 -2.2278972461766675e+00 -2.1206976443664143e+00 -2.0292740760320260e+00 -1.9525958230638940e+00 -1.8897061663464383e+00 -1.8397271571320912e+00 -1.8018625466256744e+00 -1.7753992397567888e+00 -1.7597075924534717e+00 -1.7542408279052992e+00 -1.7585338068128458e+00 -1.7722013496657203e+00 -1.7949362756723195e+00 -1.8265072929254957e+00 -1.8667568474723488e+00 -1.9155990148228490e+00 -1.9730174956867002e+00 -2.0390637579269839e+00 -2.1138553483822093e+00 -2.1975743808148662e+00 -2.2904661892372822e+00 -2.3928381186412118e+00 -2.5050584070641193e+00 -2.6275550932528589e+00 -2.7608148621579316e+00 -2.9053817152640802e+00 -3.0618553234172179e+00 -3.2308888853635644e+00 -3.4131862746508324e+00 -3.6094982098306376e+00 -3.8206171271005047e+00 -4.0473703698830672e+00 -4.2906112359985000e+00 -4.5512073403431987e+00 -4.8300256607085394e+00 -5.1279135395347417e+00 -5.4456748203305327e+00 -5.7840402128464019e+00 -6.1436309190127432e+00 -6.5249145311637085e+00 -6.9281522615145734e+00 -7.3533367122292637e+00 -7.8001196930412835e+00 -8.2677300913972331e+00 -8.7548825575263418e+00 -9.2596788421545639e+00 -9.7795050638781298e+00 -1.0310930001759427e+01 -1.0849611665088066e+01 -1.1390221756331336e+01 -1.1926399962740126e+01 -1.2450751886997111e+01 -1.2954905308557978e+01 -1.3429638698277191e+01 -1.3865092829532088e+01 -1.4251070450939753e+01 -1.4577420221568421e+01 -1.4834490004883186e+01 -1.5013622496027921e+01 -1.5107655072098115e+01 -1.5111378172921649e+01 -1.5021904739408255e+01 -1.4838908679704613e+01 -1.4564702945683074e+01 -1.4204145825825304e+01 -1.3764384337403254e+01 -1.3254462358240058e+01 -1.2684834996558726e+01 -1.2066837538381746e+01 -1.1412156709994756e+01 -1.0732345104300062e+01 -1.0038408644640132e+01 -9.3404844274246681e+00 -8.6476144206599557e+00 -7.9676108302598063e+00 -7.3070022084127721e+00 -6.6710456048740596e+00 -6.0637888216760123e+00 -5.4881674662642066e+00 -4.9461233168693006e+00 -4.4387329177047397e+00 -3.9663378588652214e+00 -3.5286705700641501e+00 -3.1249715053272475e+00 -2.7540952540478680e+00 -2.4146043850643419e+00 -2.1048507550474613e+00 -1.8230446478370035e+00 -1.5673125180810317e+00 -1.3357443466755807e+00 -1.1264317248337417e+00 -9.3749780652870918e-01 -7.6712023505738003e-01 -6.1354808038459829e-01 -4.7511373534751389e-01 -3.5024062149835178e-01 -2.3744745651608312e-01 -1.3534973929772942e-01 -4.2659018790027758e-02 4.1819570166067521e-02 1.1919109557998109e-01 1.9047560009581499e-01 2.5661357331811718e-01 3.1847189386565056e-01 3.7685005519860404e-01 4.3248652789184394e-01 4.8606514402699919e-01 5.3822141734370810e-01 5.8954873629241256e-01 6.4060438669773934e-01 6.9191537686116877e-01 7.4398405104763743e-01 7.9729348780890863e-01 8.5231268784516789e-01 9.0950156239704505e-01 9.6931573774451341e-01 1.0322111944727190e+00 1.0986487619026808e+00 1.1690984885831104e+00 1.2440439090516038e+00 1.3239862251962609e+00 1.4094484174193669e+00 1.5009792962914794e+00 1.5991574992786850e+00 1.7045954291314001e+00 1.8179431202386520e+00 1.9398920061569127e+00 2.0711785449527897e+00 2.2125876381262541e+00 2.3649557526840286e+00 2.5291736231739606e+00 2.7061883696908242e+00 2.8970048172889826e+00 3.1026857398987362e+00 3.3243506755356043e+00 3.5631728669717440e+00 3.8203737707944625e+00 4.0972144459168600e+00 4.3949829789292663e+00 4.7149769285133303e+00 5.0584795774258513e+00 5.4267285754273233e+00 5.8208753534692139e+00 6.2419335111819256e+00 6.6907142617769031e+00 7.1677470134711196e+00 7.6731833483874805e+00 8.2066831272889136e+00 8.7672823256924381e+00 9.3532436386940603e+00 9.9618930287985137e+00 1.0589448359483587e+01 1.1230850108458128e+01 1.1879608790551217e+01 1.2527688798947718e+01 1.3165453210748849e+01 1.3781697604762023e+01 1.4363801623518707e+01 1.4898023185509164e+01 1.5369950409557523e+01 1.5765109734469675e+01 1.6069706181405508e+01 1.6271446026082948e+01 1.6360368189299749e+01 1.6329594535335399e+01 1.6175906709233228e+01 1.5900071398177111e+01 1.5506866082858124e+01 1.5004798031022839e+01 1.4405551821777303e+01 1.3723235808143556e+01 1.2973518633215553e+01 1.2172750439177648e+01 1.1337151497313393e+01 1.0482128672576383e+01 9.6217536998244348e+00 8.7684123012223409e+00 7.9326134673239794e+00 7.1229353497314394e+00 6.3460779752481127e+00 5.6069920910734314e+00 4.9090561660771890e+00 4.2542782578570488e+00 3.6435048072212353e+00 3.0766235643996453e+00 2.5527522948242609e+00 2.0704084609550266e+00 1.6276577272760200e+00 1.2222409918921895e+00 8.5168085828696594e-01 5.1336917818016659e-01 2.0463765852239213e-01 -7.7186354820610426e-02 -3.3473684055991182e-01 -5.7057686566180177e-01 -7.8717538008759647e-01 -9.8689147082812489e-01 -1.1719647018880988e+00 -1.3445103554932976e+00 -1.5065185628083961e+00 -1.6598564673339284e+00 -1.8062727003544312e+00 -1.9474035659359181e+00 -2.0847804342031733e+00 -2.2198379273891859e+00 -2.3539225549005360e+00 -2.4883015127638979e+00 -2.6241714105545935e+00 -2.7626667263430802e+00 -2.9048678182484089e+00 -3.0518083406225109e+00 -3.2044819243239200e+00 -3.3638479844689506e+00 -3.5308365158693151e+00 -3.7063517264087098e+00 -3.8912743421885674e+00 -4.0864623957400061e+00 -4.2927502804335127e+00 -4.5109458211400231e+00 -4.7418250743140389e+00 -4.9861245316755793e+00 -5.2445303630941158e+00 -5.5176642997996197e+00 -5.8060657338557853e+00 -6.1101696010473416e+00 -6.4302796314355106e+00 -6.7665366070423758e+00 -7.1188813746292094e+00 -7.4870125414224686e+00 -7.8703390532689612e+00 -8.2679282392071372e+00 -8.6784504230371073e+00 -9.1001218641106547e+00 -9.5306485966882679e+00 -9.9671746695478287e+00 -1.0406239294408330e+01 -1.0843748402275406e+01 -1.1274966942511490e+01 -1.1694538752876829e+01 -1.2096540753465408e+01 -1.2474577333466465e+01 -1.2821918898479769e+01 -1.3131685512921807e+01 -1.3397072457177764e+01 -1.3611609600659079e+01 -1.3769441304975038e+01 -1.3865608878315292e+01 -1.3896314286881914e+01 -1.3859142721806606e+01 -1.3753223284417320e+01 -1.3579311597807155e+01 -1.3339785133047791e+01 -1.3038550494213208e+01 -1.2680870547460970e+01 -1.2273126768208124e+01 -1.1822537430078254e+01 -1.1336854657191498e+01 -1.0824062857222277e+01 -1.0292098099602047e+01 -9.7486033889556722e+00 -9.2007294161100575e+00 -8.6549850806853446e+00 -8.1171374965485867e+00 -7.5921576796233925e+00 -7.0842057943028305e+00 -6.5966486258217953e+00 -6.1321016578643697e+00 -5.6924885227201365e+00 -5.2791114118378228e+00 -4.8927270776865601e+00 -4.5336241620375475e+00 -4.2016986402055014e+00 -3.8965251089991804e+00 -3.6174224365592789e+00 -3.3635129280531206e+00 -3.1337746511768829e+00 -2.9270869269993787e+00 -2.7422692457726376e+00 -2.5781140350299565e+00 -2.4334138079558283e+00 -2.3069832703607434e+00 -2.1976769784208212e+00 -2.1044031276413246e+00 -2.0261340247834969e+00 -1.9619137551753756e+00 -1.9108635126363742e+00 -1.8721850115763905e+00 -1.8451623530510268e+00 -1.8291626702568893e+00 -1.8236358351472965e+00 -1.8281134671252808e+00 -1.8422074474008978e+00 -1.8656081086314025e+00 -1.8980822387780609e+00 -1.9394710104774751e+00 -1.9896879223135366e+00 -2.0487168157997395e+00 -2.1166100111983006e+00 -2.1934865860248660e+00 -2.2795308016868185e+00 -2.3749906656068704e+00 -2.4801765977730286e+00 -2.5954601512598394e+00 -2.7212727151558407e+00 -2.8581041047148505e+00 -3.0065009165671173e+00 -3.1670644955602212e+00 -3.3404483232817812e+00 -3.5273545955628638e+00 -3.7285297063283638e+00 -3.9447582972361972e+00 -4.1768554660990134e+00 -4.4256566520730312e+00 -4.6920046328080094e+00 -4.9767329802178253e+00 -5.2806452311544412e+00 -5.6044889436115470e+00 -5.9489237383705653e+00 -6.3144823853176488e+00 -6.7015240042895661e+00 -7.1101785410421527e+00 -7.5402818870680095e+00 -7.9913013834628686e+00 -8.4622520369776240e+00 -8.9516046369238236e+00 -9.4571881455853486e+00 -9.9760902740054469e+00 -1.0504562041708926e+01 -1.1037934278765011e+01 -1.1570556289580088e+01 -1.2095768961240715e+01 -1.2605926024259821e+01 -1.3092477391582097e+01 -1.3546126879184179e+01 -1.3957072576109489e+01 -1.4315331360030287e+01 -1.4611139694388893e+01 -1.4835411706498771e+01 -1.4980224178895735e+01 -1.5039288626414351e+01 -1.5008365406465233e+01 -1.4885575728807041e+01 -1.4671575335819142e+01 -1.4369567843011080e+01 -1.3985154048285560e+01 -1.3526032650773573e+01 -1.3001584250229712e+01 -1.2422381408574555e+01 -1.1799671509338253e+01 -1.1144876311251881e+01 -1.0469143957151067e+01 -9.7829780163049449e+00 -9.0959562426009875e+00 -8.4165410227089623e+00 -7.7519751587872863e+00 -7.1082511372333421e+00 -6.4901392499332324e+00 -5.9012593642171058e+00 -5.3441821390033617e+00 -4.8205474256641949e+00 -4.3311899478230069e+00 -3.8762647431765749e+00 -3.4553670318844878e+00 -3.0676430256941547e+00 -2.7118896697240062e+00 -2.3866424286688677e+00 -2.0902510345862599e+00 -1.8209436598424213e+00 -1.5768803225402541e+00 -1.3561965237345195e+00 -1.1570381987366785e+00 -9.7758907289104524e-01 -8.1609147136638915e-01 -6.7086156189229085e-01 -5.4029992260007820e-01 -4.2289823358544609e-01 -3.1724279672051914e-01 -2.2201549756165528e-01 -1.3599273828053438e-01 -5.8042792652385877e-02 1.2878036204513776e-02 7.7730137373375641e-02 1.3739593036623177e-01 1.9268560585087968e-01 2.4434309668672949e-01 2.9305214321003259e-01 3.3944234755582148e-01 3.8409513792967687e-01 4.2754958568884760e-01 4.7030803636506846e-01 5.1284153082956774e-01 5.5559500509163140e-01 5.9899226712134457e-01 6.4344075693774538e-01 6.8933610230775866e-01 7.3706648701948918e-01 7.8701685204710436e-01 8.3957295219579020e-01 8.9512529214799041e-01 9.5407296633226224e-01 1.0168274267697264e+00 1.0838162020471511e+00 1.1554865888031873e+00 1.2323093345306466e+00 1.3147823269760384e+00 1.4034343007793266e+00 1.4988285659914462e+00 1.6015667553997943e+00 1.7122925777456288e+00 1.8316955513726123e+00 1.9605146768981414e+00 2.0995419872674650e+00 2.2496258879486213e+00 2.4116741677275284e+00 2.5866565199655902e+00 2.7756063633857493e+00 2.9796216882391731e+00 3.1998645755518056e+00 3.4375589412939807e+00 3.6939859408825511e+00 3.9704763296929642e+00 4.2683989100990622e+00 4.5891440041512839e+00 4.9341006749333536e+00 5.3046261845151133e+00 5.7020059341880440e+00 6.1274019047467743e+00 6.5817874359360538e+00 7.0658661083038252e+00 7.5799725950624302e+00 8.1239537426675348e+00 8.6970289549818247e+00 9.2976303645117149e+00 9.9232254588549829e+00 1.0570127961192485e+01 1.1233306943173929e+01 1.1906209329172075e+01 1.2580616822501463e+01 1.3246564148626616e+01 1.3892350179455631e+01 1.4504675286206091e+01 1.5068935139605498e+01 1.5569691200093697e+01 1.5991320183024131e+01 1.6318819389761270e+01 1.6538714935737818e+01 1.6639991141467664e+01 1.6614938993337994e+01 1.6459816745403224e+01 1.6175230766288426e+01 1.5766179015864658e+01 1.5241746823193559e+01 1.4614494564171324e+01 1.3899618144933843e+01 1.3113987359281623e+01 1.2275170872298457e+01 1.1400542016160461e+01 1.0506532973036713e+01 9.6080738856930097e+00 8.7182246471383138e+00 7.8479848832835950e+00 7.0062536170420575e+00 6.1999038323152105e+00 5.4339369451138664e+00 4.7116859295228917e+00 4.0350415997682791e+00 3.4046828372007294e+00 2.8202974177859192e+00 2.2807850421534948e+00 1.7844380292761839e+00 1.3290979472732865e+00 9.1228836900744170e-01 5.3132514235463457e-01 1.8340623772404641e-01 -1.3431646374766526e-01 -4.2468102330450375e-01 -6.9047261852552033e-01 -9.3439190049701537e-01 -1.1590326193625833e+00 -1.3668668370314894e+00 -1.5602362726746728e+00 -1.7413485369643507e+00 -1.9122772001866926e+00 -2.0749648059166059e+00 -2.2312280862747480e+00 -2.3827647582496532e+00 -2.5311613849517380e+00 -2.6779018728670989e+00 -2.8243762480174937e+00 -2.9718894120638817e+00 -3.1216696252732161e+00 -3.2748764981580369e+00 -3.4326082985703206e+00 -3.5959083970044889e+00 -3.7657706806403124e+00 -3.9431437669617475e+00 -4.1289338413321701e+00 -4.3240059304487719e+00 -4.5291834060359362e+00 -4.7452454916123008e+00 -4.9729225212092611e+00 -5.2128886746171377e+00 -5.4657518919423413e+00 -5.7320406548368972e+00 -6.0121873178479106e+00 -6.3065076876171453e+00 -6.6151765886180085e+00 -6.9381992321613684e+00 -7.2753783328303827e+00 -7.6262771071183844e+00 -7.9901785572516166e+00 -8.3660418023695797e+00 -8.7524566791870022e+00 -9.1475983973900874e+00 -9.5491846914183096e+00 -9.9544386317477560e+00 -1.0360060992495189e+01 -1.0762216735242422e+01 -1.1156540646078746e+01 -1.1538167309294119e+01 -1.1901790254760455e+01 
